run_id,model,instruction_type,condition,replicate,budget,k,provider,model_id,role,presentation_seed,status,ok,stop_reason,input_tokens,output_tokens,error,activity_id_returned,activity_returned,reason,activity_id,matched,position,activity,topic,actor,level
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,Examining packaging mandates highlights the petrochemical lifecycle of plastics and their broad systemic impacts across marine and terrestrial spheres.,a_JX56,TRUE,67,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,Exploring shared electric transport initiatives enables learners to evaluate systemic mobility transitions versus individual vehicle ownership in curbing transport sector emissions.,a_KG40,TRUE,74,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,Deconstructing agricultural guidelines grounds students in the biogeochemical cycles of nitrogen and methane driven by industrial livestock production.,a_VZ44,TRUE,86,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,Scrutinising commercial coolant leaks highlights industrial regulatory frameworks as crucial mechanisms for mitigating potent non-CO2 greenhouse gases.,a_II46,TRUE,83,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_OS29,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,Empowering students with hands-on energy monitoring data turns abstract kilowatt-hours into tangible assessments of household fossil fuel consumption.,a_OS29,TRUE,84,Students examine recommendations to borrow an energy auditing kit to measure household appliances and determine how the strategy could limit anthropogenic impact on Earth's systems.,appliances,downstream,high_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating circular timber usage shows how regenerative materials sequester atmospheric carbon while reducing extraction pressures on native forest ecosystems.,a_MM25,TRUE,38,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_UZ83,Students examine recommendations to hold smartphone donation drives for material recovery events and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating electronic waste recovery confronts students with the intense ecological disruption and carbon expenditure tied to rare earth element mining.,a_UZ83,TRUE,76,Students examine recommendations to hold smartphone donation drives for material recovery events and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,low_cog
run_1417,gemini3_8,creativity,k_fixed,137,fixed,15,google,gemini-3.8-flash,primary,10003443,success,TRUE,STOP,4004,1244,NA,a_ME52,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,Evaluating extended producer responsibility policies compels students to consider circular economic models as systemic solutions to textile waste and associated industrial emissions.,a_ME52,TRUE,42,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothing,upstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,This investigation prompts students to evaluate how decentralised renewable energy grids can structurally decouple community power generation from atmospheric carbon emissions.,a_UM19,TRUE,2,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,It challenges learners to rethink urban design as a macro-lever that reorganises human transport dynamics to significantly curtail greenhouse gas fluxes.,a_IG83,TRUE,3,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_SJ45,Students examine recommendations to use licensed technicians when disposing household refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating refrigerant recovery highlights the acute atmospheric warming potential of fluorinated gases and the critical role of chemical containment.,a_SJ45,TRUE,13,Students examine recommendations to use licensed technicians when disposing household refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,downstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_TT87,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,This scenario enables students to explore how workforce policy can directly accelerate biological carbon sequestration and temper urban heat island effects.,a_TT87,TRUE,11,Students examine recommendations to publicly funded citizen employment for planting urban trees and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_HS91,Students examine recommendations to price match plant-based proteins as a universal standard and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Analysing economic parity in food systems reveals the immense leverage consumer dietary shifts have on mitigating agricultural deforestation, land degradation, and methane release.",a_HS91,TRUE,32,Students examine recommendations to price match plant-based proteins as a universal standard and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_LY95,Students examine recommendations to create live tracking for steel waste from all new constructions and determine how the strategy could limit anthropogenic impact on Earth's systems.,Tracking industrial material streams pushes students to connect the intense carbon and energy footprint of primary metallurgy with circular resource loops.,a_LY95,TRUE,54,Students examine recommendations to create live tracking for steel waste from all new constructions and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,high_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,It introduces students to passive thermal regulation in the built environment as an essential mechanism for slashing ongoing energy demand and thermodynamic losses.,a_KM58,TRUE,49,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,Examining packaging mandates demonstrates how constraining petroleum extraction protects both oceanic ecosystems and long-term carbon sinks from synthetic persistent pollutants.,a_JX56,TRUE,89,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity exposes students to industrial monitoring regulations that prevent invisible, high-GWP fugitive emissions from silently destabilising atmospheric heat balances.",a_II46,TRUE,40,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students discover how long-term timber reutilisation effectively locks biogenic carbon into urban infrastructure rather than returning it to the atmospheric pool.,a_MM25,TRUE,44,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,Examining shared fleet electrification pushes students to evaluate systemic transport restructuring rather than merely replacing internal combustion engines on a one-to-one basis.,a_KG40,TRUE,81,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_NV27,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating produce diversion grounds the concept of anaerobic decomposition and landfill methane production within local agro-food supply networks.,a_NV27,TRUE,76,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,high_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_IG12,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,"It immerses learners in communal thermodynamic infrastructure, illustrating how integrated thermal networks minimise waste heat compared to individual fossil-fuel heating units.",a_IG12,TRUE,52,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,midstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_UZ83,Students examine recommendations to hold smartphone donation drives for material recovery events and determine how the strategy could limit anthropogenic impact on Earth's systems.,"By analysing consumer electronic recycling, students directly connect high-tech consumption with destructive lithospheric mining and embodied carbon footprints.",a_UZ83,TRUE,66,Students examine recommendations to hold smartphone donation drives for material recovery events and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,low_cog
run_1418,gemini3_8,creativity,k_fixed,138,fixed,15,google,gemini-3.8-flash,primary,10003444,success,TRUE,STOP,4004,1261,NA,a_RO52,Students examine recommendations to take responsibility for a nearby urban tree by adopting it and determine how the strategy could limit anthropogenic impact on Earth's systems.,This personal stewardship model connects microscopic transpiration and soil-water dynamics with local microclimate modulation and biosphere resilience.,a_RO52,TRUE,63,Students examine recommendations to take responsibility for a nearby urban tree by adopting it and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,downstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,"This activity empowers students to interrogate decentralised renewable energy grids through participatory ownership models, directly connecting community civic agency to atmospheric decarbonisation.",a_UM19,TRUE,1,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_ZT78,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating chemical transparency around refrigerants introduces learners to high-potency greenhouse gases and allows them to deconstruct the invisible atmospheric chemistry driving global warming potentials.,a_ZT78,TRUE,8,Students examine recommendations to design label standards for displaying refrigerant compositions and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,high_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_ZM35,Students examine recommendations to offer fast government agency approvals for urban tree planting and determine how the strategy could limit anthropogenic impact on Earth's systems.,Examining bureaucratic workflows for urban greening allows students to model how policy efficiency accelerates biological carbon sequestration and counteracts urban heat island microclimates.,a_ZM35,TRUE,11,Students examine recommendations to offer fast government agency approvals for urban tree planting and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,upstream,high_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_ZJ09,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,Tracking the lifecycle of consumer electronics challenges students to link everyday digital devices to the heavy ecological toll of rare-earth mineral extraction in the geosphere.,a_ZJ09,TRUE,12,Students examine recommendations to commit to purchasing refurbished rather than new smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,downstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_ME52,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,Analysing extended producer responsibility frameworks pushes students to confront systemic commercial waste streams and their degrading impacts on soil and aquatic biomes.,a_ME52,TRUE,24,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothing,upstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating green metallurgy exposes students to the industrial transformations necessary to decouple essential societal materials from fossil-fuel combustion.,a_JJ52,TRUE,48,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,Re-imagining urban morphology through spatial transit accessibility invites students to evaluate systemic urban design interventions that slash transport-sector carbon outputs.,a_IG83,TRUE,52,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,Evaluating automated industrial leak detection enables students to address super-pollutant mitigation strategies critical for preventing rapid atmospheric tipping points.,a_II46,TRUE,72,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,Scrutinising institutional dietary guidance allows students to calculate how shifting baseline consumer nutrition relieves catastrophic pressure on global nitrogen cycles and land use.,a_VZ44,TRUE,69,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,Exploring regulatory mandates for thermal efficiency connects socioeconomic housing equity directly with residential energy conservation and thermal dynamics.,a_KM58,TRUE,65,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Interrogating structural packaging standards prompts students to trace polymer pollution back to petroleum extraction, showing the interdependence of the biosphere and lithosphere.",a_JX56,TRUE,81,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_KG40,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Evaluating collective electric transit models pushes students to conceptualise grid integration, resource sharing, and non-linear shifts in emissions profiles.",a_KG40,TRUE,61,Students examine recommendations to develop national strategies for shared electric vehicle travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,high_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,Assessing reclaimed structural timber lets students model the built environment as a long-term anthropogenic carbon sink that spares natural forestry ecosystems.,a_MM25,TRUE,20,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_NV27,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating food redistribution mechanisms helps students trace the causal relationship between organic waste diversion from anaerobic landfill decay and avoided methane emissions.,a_NV27,TRUE,77,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,high_cog
run_1419,gemini3_8,creativity,k_fixed,139,fixed,15,google,gemini-3.8-flash,primary,10003445,success,TRUE,STOP,4004,1279,NA,a_IG12,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,Exploring civil engineering in district heating demonstrates how thermodynamic cascade systems and civic co-design collectively slash municipal reliance on fossil fuel combustion.,a_IG12,TRUE,63,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,midstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_IG83,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,This spatial design challenge immerses students in urban geography to rethink anthropogenic emissions through radical civic transformation.,a_IG83,TRUE,20,Students examine recommendations to help plan 15-minute cities for reducing travel requirements and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,midstream,high_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_SY10,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Mapping urban biomes allows learners to directly visualise how microclimates, urban heat island effects, and local biosphere interventions intersect.",a_SY10,TRUE,37,Students examine recommendations to source available area maps for urban tree planting suggestions and determine how the strategy could limit anthropogenic impact on Earth's systems.,trees,midstream,high_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_II46,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Investigating high-potency chemical forcing agents uncovers the invisible, high-leverage chemical atmospheric feedback loops often ignored in conventional science curricula.",a_II46,TRUE,56,Students examine recommendations to regulate leak detection systems for commercial refrigerants and determine how the strategy could limit anthropogenic impact on Earth's systems.,refrigerants,upstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_SL14,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,Students model atmospheric pollutant dispersion and human behavioural shifts when car dominance is radically removed from city ecologies.,a_SL14,TRUE,41,Students examine recommendations to dedicate minimum car-free zones in cities for active travel and determine how the strategy could limit anthropogenic impact on Earth's systems.,travel,upstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_QZ46,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,"Deconstructing consumer electronics enables students to trace mineral extraction back to lithospheric degradation and explore circular, zero-waste communal economies.",a_QZ46,TRUE,15,Students examine recommendations to establish local repair cafes for fixing broken smartphones and determine how the strategy could limit anthropogenic impact on Earth's systems.,smartphones,midstream,high_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_VZ44,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,This policy-level inquiry exposes students to the immense global footprint of land clearing and enteric fermentation across biosphere and carbon reservoirs.,a_VZ44,TRUE,82,Students examine recommendations to prioritise healthy plant-based diets in national dietary guidelines and determine how the strategy could limit anthropogenic impact on Earth's systems.,diets,upstream,high_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_JJ52,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,Analysing heavy industrial metallurgy challenges students to evaluate embodied carbon and green engineering innovations within built environments.,a_JJ52,TRUE,83,Students examine recommendations to source low emission steel for public infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,steel,upstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_UM19,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,Decentralised energy cooperatives provide an authentic context for students to investigate the physics of energy grids alongside equitable socioeconomic power dynamics.,a_UM19,TRUE,60,Students examine recommendations to establish community solar schemes with local resident shares and determine how the strategy could limit anthropogenic impact on Earth's systems.,solar,midstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_IG12,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating networked thermal systems encourages systems thinking regarding thermodynamic loss and community-scale energy redistribution.,a_IG12,TRUE,57,Students examine recommendations to engage local residents in building adaptable district heating and determine how the strategy could limit anthropogenic impact on Earth's systems.,heating,midstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_MM25,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,This tactile material audit grounds carbon sequestration concepts by demonstrating how forestry management and timber usage act as physical carbon sinks.,a_MM25,TRUE,30,Students examine recommendations to champion locally recycled timber for new infrastructure projects and determine how the strategy could limit anthropogenic impact on Earth's systems.,wood,midstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_JX56,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,Investigating industrial manufacturing standards allows students to evaluate how fossil fuel petrochemical production impacts oceanic and terrestrial cycles.,a_JX56,TRUE,31,Students examine recommendations to regulate packaging efficiencies that reduce new plastic waste and determine how the strategy could limit anthropogenic impact on Earth's systems.,plastics,upstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_KM58,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,Examining architectural thermodynamics helps students bridge the gap between heat transfer principles and climate equity in residential settings.,a_KM58,TRUE,40,Students examine recommendations to increase minimum standards of insulation in leased properties and determine how the strategy could limit anthropogenic impact on Earth's systems.,insulation,upstream,low_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_NV27,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,Auditing agricultural food loss connects biological waste decomposition and landfill methane dynamics directly to regional food distribution logistics.,a_NV27,TRUE,50,Students examine recommendations to plan local food shed sales for redirecting imperfect produce and determine how the strategy could limit anthropogenic impact on Earth's systems.,food_waste,midstream,high_cog
run_1420,gemini3_8,creativity,k_fixed,140,fixed,15,google,gemini-3.8-flash,primary,10003446,success,TRUE,STOP,4004,1238,NA,a_ME52,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,Critiquing fast-fashion supply chains prompts students to confront global synthetic textile lifecycles and microplastic contamination in aquatic systems.,a_ME52,TRUE,18,Students examine recommendations to hold clothing wholesalers responsible for disposal management and determine how the strategy could limit anthropogenic impact on Earth's systems.,clothing,upstream,low_cog
